title,start_date,start_time,end_date,end_time,all_day,description,category,featured
Commercial training (online),2021-02-03,,2021-02-03,,true,,Training,false
Waitangi Day (NZ),2021-02-06,,2021-02-06,,true,,Seasonal,false
Hobart Show,2021-02-08,,2021-02-08,,true,,Seasonal,false
SA/NT Council Meeting,2021-02-10,,2021-02-10,,true,,Minor,false
SA/NT Awards,2021-02-12,,2021-02-12,,true,,Major,true
Chinese New Year,2021-02-12,,2021-02-12,,true,,Seasonal,false
CEO Lunch (Glen Innes),2021-02-16,,2021-02-16,,true,,Minor,false
CEO Lunch (Gerringong),2021-02-18,,2021-02-18,,true,,Minor,false
Labour Day (WA),2021-03-01,,2021-03-01,,true,,Seasonal,false
Board Meeting (Gold Coast),2021-03-04,,2021-03-04,,true,,Major,false
CEO Lunch (Brisbane),2021-03-05,,2021-03-05,,true,,Minor,false
QLD Council Meeting,2021-03-05,,2021-03-05,,true,,Minor,false
QLD Awards,2021-03-06,,2021-03-06,,true,,Major,true
International Women's Day,2021-03-08,,2021-03-08,,true,,Seasonal,false
AFL/NRL Footy Tipping Starts,2021-03-08,,2021-03-08,,true,,Minor,false
Labour Day (VIC/TAS/SA),2021-03-08,,2021-03-08,,true,,Seasonal,false
CEO Lunch (Canberra),2021-03-09,,2021-03-09,,true,,Minor,false
Commercial training (online),2021-03-10,,2021-03-10,,true,,Training,false
CEO Lunch (Mudgee),2021-03-11,,2021-03-11,,true,,Minor,false
Mudgee Council Meeting,2021-03-11,,2021-03-11,,true,,Minor,false
NSW Awards,2021-03-13,,2021-03-13,,true,,Major,true
WA Council Meeting,2021-03-16,,2021-03-16,,true,,Minor,false
CEO Lunch (Busselton),2021-03-17,,2021-03-17,,true,,Minor,false
WA Awards,2021-03-19,,2021-03-19,,true,,Major,true
CEO Lunch (Traralgon),2021-03-23,,2021-03-23,,true,,Minor,false
VIC/TAS Council Meeting,2021-03-25,,2021-03-25,,true,,Minor,false
CEO Lunch (Echuca),2021-03-25,,2021-03-25,,true,,Minor,false
VIC/TAS Awards,2021-03-27,,2021-03-27,,true,,Major,true
Good Friday,2021-04-02,,2021-04-02,,true,,Seasonal,false
Easter Saturday,2021-04-03,,2021-04-03,,true,,Seasonal,false
Easter Sunday,2021-04-04,,2021-04-04,,true,,Seasonal,false
Easter Monday,2021-04-05,,2021-04-05,,true,,Seasonal,false
Chairman's Circle (Melbourne),2021-04-12,,2021-04-13,,true,,Major,true
Young Achiever Awards (VIC),2021-04-16,,2021-04-16,,true,,Major,true
Young Achiever Awards (NT),2021-04-23,,2021-04-23,,true,,Major,true
ANZAC Day,2021-04-26,,2021-04-26,,true,,Seasonal,false
Young Achiever Awards (NSW),2021-04-30,,2021-04-30,,true,,Major,true
Labour Day (QLD),2021-05-03,,2021-05-03,,true,,Seasonal,false
RISE Conference (Melbourne),2021-05-05,,2021-05-05,,true,,Major,true
Young Achiever Awards (QLD),2021-05-07,,2021-05-07,,true,,Major,true
Mother's Day,2021-05-09,,2021-05-09,,true,,Seasonal,false
GEM Awards (NZ - Totorua),2021-05-11,,2021-05-13,,true,,Major,true
Young Achiever Awards (TAS),2021-05-14,,2021-05-14,,true,,Major,true
National Convention,2021-05-19,,2021-05-23,,true,,Major,true
Young Achiever Awards (SA),2021-05-21,,2021-05-21,,true,,Major,true
Board Meeting (Canberra),2021-05-22,,2021-05-22,,true,,Minor,false
Young Achiever Awards (WA),2021-05-29,,2021-05-29,,true,,Major,true
AREC,2021-06-02,,2021-06-03,,true,,Major,true
WA Day,2021-06-07,,2021-06-07,,true,,Seasonal,false
Commercial training (online),2021-06-24,,2021-06-24,,true,,Training,false
Board Meeting (Melbourne),2021-07-12,,2021-07-12,,true,,Minor,false
Rural Muster,2021-07-28,,2021-07-30,,true,,Major,true
Bank Day (NSW),2021-08-02,,2021-08-02,,true,,Seasonal,false
QLD Show Holiday,2021-08-11,,2021-08-11,,true,,Seasonal,false
QLD Council Meeting,2021-08-16,,2021-08-16,,true,,Minor,false
NSW AgQuip,2021-08-17,,2021-08-19,,true,,Major,true
NZ Strategy Meeting,2021-08-18,,2021-08-19,,true,,Minor,false
NSW Council Meeting,2021-08-20,,2021-08-20,,true,,Minor,false
SA/NT Council Meeting,2021-08-23,,2021-08-23,,true,,Minor,false
VIC/TAS Council Meeting,2021-08-25,,2021-08-25,,true,,Minor,false
WA Council Meeting,2021-08-27,,2021-08-27,,true,,Minor,false
FN Selfie Day,2021-09-01,,2021-09-01,,true,,Seasonal,false
Father's Day,2021-09-05,,2021-09-05,,true,,Seasonal,false
VIC/TAS Principal's Retreat,2021-09-06,,2021-09-07,,true,,Major,false
NSW Principal's Retreat,2021-09-12,,2021-09-13,,true,,Major,false
Board Meeting (Melbourne),2021-09-20,,2021-09-20,,true,,Minor,false
AFL Grand Final Holiday (VIC),2021-09-24,,2021-09-24,,true,,Seasonal,false
Labour Day (NSW/SA),2021-10-04,,2021-10-04,,true,,Seasonal,false
PM Day (Melbourne),2021-10-06,,2021-10-06,,true,,Training,false
PM Day (Perth),2021-10-13,,2021-10-13,,true,,Training,false
NZ Shareholders Meeting,2021-10-14,,2021-10-15,,true,,Minor,false
PM Day (Sydney),2021-10-19,,2021-10-19,,true,,Training,false
Real Estate Business Awards Nominations Open,2021-10-25,,2021-10-25,,true,,Minor,false
QLD Principal's Retreat,2021-10-27,,2021-10-28,,true,,Major,false
Melbourne Cup,2021-11-02,,2021-11-02,,true,,Seasonal,false
PM Day (Adelaide),2021-11-10,,2021-11-10,,true,,Training,false
North American Realtors (NAR) Convention,2021-11-11,,2021-11-15,,true,,Major,true
Rememberance Day,2021-11-11,,2021-11-11,,true,,Seasonal,false
PM Day (QLD),2021-11-17,,2021-11-17,,true,,Training,false
Board Meeting (Melbourne),2021-11-22,,2021-11-22,,true,,Minor,false
SA/NT Principal's Retreat,2021-11-25,,2021-11-26,,true,,Major,false
Christmas Eve,2021-12-24,,2021-12-24,,true,,Seasonal,false
Christmas Day,2021-12-25,,2021-12-25,,true,,Seasonal,false
Boxing Day,2021-12-26,,2021-12-26,,true,,Seasonal,false
Christmas Day Public Holiday,2021-12-27,,2021-12-27,,true,,Seasonal,false
Boxing Day Public Holiday,2021-12-28,,2021-12-28,,true,,Seasonal,false
