title,venue,city,state,start_date,end_date,start_time,end_time,all_day,featured,type,tags,description,website
Property Management Training (NSW),The Hyatt Hotel,Sydney,NSW,2021-02-04,2021-02-04,10:30:00,16:00:00,FALSE,FALSE,minor,,,
Valentine's Day,,,,2021-02-14,2021-02-14,,,FALSE,FALSE,seasonal,,,
Chairman's Circle,The Windsor,Melbourne,VIC,2021-02-24,2021-02-27,,,TRUE,FALSE,major,,,
CEO Lunch (Gerringong),,Gerringong,NSW,2021-02-22,2021-02-22,,,TRUE,FALSE,minor,,,
VIC/TAS GEM Awards,The Magnificent Plaza,Melbourne,VIC,2021-03-04,2021-03-04,19:30:00,23:00:00,FALSE,FALSE,major,,,
,,,,,,,,,FALSE,,,,
SA/NT GEM Awards,The Crown Hotel,Adelaide,SA,2021-03-09,2021-03-09,18:30:00,20:00:00,FALSE,FALSE,major,,,
,,,,,,,,,FALSE,,,,
QLD GEM Awards,Cru Bar & Cellar,Brisbane,QLD,2021-03-16,2021-03-16,19:30:00,23:00:00,FALSE,FALSE,major,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
NSW GEM Awards,The Silver Spade,Sydney,NSW,2021-03-24,2021-03-24,19:00:00,22:30:00,FALSE,FALSE,major,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
WA GEM Awards,Perth Event Centre,Perth,WA,2021-04-02,2021-04-02,19:30:00,23:00:00,FALSE,FALSE,major,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
,,,,,,,,,FALSE,,,,
