title,start_date,start_time,end_date,end_time,all_day,venue,city,state,description,category,tags,featured
Bulk event 1,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 2,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 3,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 4,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 5,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 6,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 7,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 8,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 9,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 10,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 11,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 12,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 13,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 14,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 15,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 16,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 17,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 18,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 19,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 20,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 21,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 22,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 23,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 24,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 25,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 26,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 27,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 28,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 29,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 30,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 31,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 32,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 33,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 34,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 35,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 36,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 37,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 38,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 39,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 40,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 41,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 42,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 43,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 44,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 45,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 46,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 47,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 48,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 49,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 50,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 51,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 52,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 53,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 54,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 55,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 56,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 57,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 58,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 59,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 60,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 61,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 62,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 63,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 64,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 65,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 66,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 67,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 68,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 69,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 70,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 71,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 72,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 73,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 74,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 75,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 76,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 77,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 78,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 79,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 80,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 81,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 82,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 83,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 84,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 85,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 86,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 87,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 88,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 89,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 90,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 91,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 92,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 93,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 94,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 95,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 96,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 97,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 98,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 99,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 100,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 101,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 102,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 103,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 104,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 105,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 106,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 107,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 108,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 109,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 110,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 111,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 112,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 113,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 114,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 115,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 116,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 117,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 118,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 119,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 120,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 121,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 122,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 123,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 124,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 125,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 126,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 127,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 128,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 129,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 130,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 131,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 132,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 133,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 134,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 135,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 136,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 137,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 138,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 139,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 140,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 141,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 142,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 143,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 144,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 145,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 146,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 147,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 148,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 149,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 150,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 151,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 152,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 153,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 154,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 155,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 156,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 157,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 158,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 159,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 160,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 161,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 162,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 163,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 164,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 165,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 166,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 167,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 168,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 169,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 170,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 171,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 172,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 173,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 174,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 175,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 176,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 177,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 178,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 179,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 180,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 181,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 182,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 183,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 184,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 185,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 186,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 187,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 188,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 189,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 190,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 191,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 192,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 193,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 194,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 195,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
