title,start_date,start_time,end_date,end_time,all_day,venue,city,state,description,category,tags,featured
Bulk event 196,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 197,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 198,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 199,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 200,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 201,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 202,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 203,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 204,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 205,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 206,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 207,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 208,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 209,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 210,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 211,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 212,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 213,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 214,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 215,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 216,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 217,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 218,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 219,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 220,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 221,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 222,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 223,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 224,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 225,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 226,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 227,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 228,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 229,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 230,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 231,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 232,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 233,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 234,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 235,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 236,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 237,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 238,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 239,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 240,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 241,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 242,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 243,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 244,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 245,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 246,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 247,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 248,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 249,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 250,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 251,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 252,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 253,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 254,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 255,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 256,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 257,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 258,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 259,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 260,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 261,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 262,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 263,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 264,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 265,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 266,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 267,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 268,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 269,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 270,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 271,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 272,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 273,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 274,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 275,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 276,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 277,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 278,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 279,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 280,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 281,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 282,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 283,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 284,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 285,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 286,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 287,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 288,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 289,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 290,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 291,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 292,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 293,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 294,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 295,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 296,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 297,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 298,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 299,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 300,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 301,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 302,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 303,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 304,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 305,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 306,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 307,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 308,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 309,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 310,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 311,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 312,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 313,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 314,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 315,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 316,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 317,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 318,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 319,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 320,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 321,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 322,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 323,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 324,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 325,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 326,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 327,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 328,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 329,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 330,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 331,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 332,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 333,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 334,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 335,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 336,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 337,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 338,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 339,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 340,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 341,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 342,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 343,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 344,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 345,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 346,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 347,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 348,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 349,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 350,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 351,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 352,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 353,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 354,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 355,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 356,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 357,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 358,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 359,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 360,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 361,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 362,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 363,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 364,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 365,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 366,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 367,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 368,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 369,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 370,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 371,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 372,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 373,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 374,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 375,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 376,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 377,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 378,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 379,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 380,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 381,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 382,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 383,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 384,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 385,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 386,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 387,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 388,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 389,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 390,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
