title,start_date,start_time,end_date,end_time,all_day,venue,city,state,description,category,tags,featured
Bulk event 391,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 392,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 393,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 394,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 395,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 396,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 397,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 398,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 399,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 400,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 401,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 402,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 403,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 404,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 405,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 406,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 407,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 408,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 409,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 410,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 411,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 412,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 413,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 414,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 415,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 416,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 417,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 418,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 419,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 420,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 421,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 422,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 423,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 424,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 425,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 426,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 427,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 428,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 429,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 430,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 431,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 432,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 433,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 434,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 435,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 436,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 437,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 438,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 439,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 440,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 441,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 442,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 443,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 444,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 445,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 446,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 447,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 448,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 449,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 450,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 451,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 452,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 453,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 454,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 455,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 456,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 457,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 458,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 459,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 460,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 461,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 462,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 463,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 464,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 465,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 466,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 467,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 468,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 469,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 470,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 471,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 472,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 473,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 474,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 475,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 476,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 477,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 478,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 479,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 480,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 481,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 482,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 483,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 484,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 485,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 486,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 487,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 488,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 489,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 490,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 491,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 492,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 493,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 494,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 495,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 496,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 497,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 498,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 499,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 500,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 501,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 502,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 503,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 504,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 505,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 506,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 507,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 508,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 509,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 510,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 511,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 512,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 513,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 514,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 515,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 516,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 517,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 518,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 519,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 520,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 521,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 522,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 523,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 524,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 525,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 526,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 527,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 528,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 529,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 530,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 531,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 532,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 533,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 534,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 535,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 536,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 537,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 538,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 539,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 540,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 541,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 542,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 543,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 544,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 545,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 546,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 547,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 548,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 549,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 550,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 551,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 552,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 553,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 554,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 555,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 556,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 557,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 558,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 559,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 560,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 561,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 562,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 563,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 564,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 565,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 566,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 567,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 568,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 569,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 570,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 571,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 572,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 573,2021-04-02,,2021-04-02,,TRUE,Test Venu,Melbourne,VIC,,minor,overload,FALSE
Bulk event 574,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 575,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 576,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 577,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 578,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 579,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 580,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 581,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 582,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 583,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 584,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 585,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 586,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 587,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 588,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 589,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 590,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 591,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 592,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 593,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 594,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 595,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 596,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 597,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 598,2021-04-02,,2021-04-02,,,,,,,,,
Bulk event 599,2021-04-02,,2021-04-02,,,,,,,,,
